	labels	reviews
232	0	       다른팀들이 부진해서 1등하고있는건데 그거를 본인들은 모르고있나보네 , 물론 모든경기를 이길수는없겠지만 지는경기보면 무기력하다 투수들 , 타자들 지고있으면  하고자하는의욕하나도없고 싱글벙글 웃으면서 다른팀경기 관전하는듯한 플레이 .. 진짜 가을야구 광탈했으면좋겠네요 투수코치는  하루이틀하는것도아닌데 대체 누구머리에서나온 교체인지 알고싶네요 .  
233	0	       아니면 그냥 티켓팔이 때문에 져주는건가 ... 애들 싱글벙글 웃으면서 점수를 주던지말던지 ..... 참 .... 1위 자질이의심스럽네요 손민한 투수코치는 투교타이밍 진짜 ..ㅎㅎ 기회를줘야지 바로내려버리네요  
234	0	       나성범이 어제 삼진 3개 먹었는데 전부다 자기 왼발앞에 떨어지는 아주 낮은 공에 삼진을 3개나 먹고 말았는데 오늘도 역시나네 어쩜저렇게 컨디션의 기복이 심하나? 
235	1	       큠과의 경기 내심 걱정했는데 이겼네요.오늘 경기보고 '우리팀NC는 강하구나' 라고 느꼈습니다. 내일도 최선을 다해서 싸워주세요.우린 강하다!! NC다이노스 짱 짱 화이팅!  
236	1	       요즘 불펜진 안정감 있네  내일 송명기라서 땅볼 유도 많이 합시다 포수  키움타자들은 홈런만 노리는거 같다 특히 이정후..  조심  나성범는 떨공삼만 극복하시길..   
237	1	       장타력 굿  이제 담주부터 쭉 원정이네 키움,엘지 전력분석 잘하자 9월이니 지긋지긋한 민트유니폼 안봐도된다 ㅅㅅ 
238	1	       슼2연전 주말동안 2연승하시느라 수고 많으셨습니다. 근데 다음주가 큠, 쌍동이 서울원정이라 걱정이 됩니다. 정신 바짝차리고 집중잘해서 팬들에게 기쁨줬으면 좋겠습니다. NC다이노스 짱 짱 화이팅!! 
239	1	        ㅇ 강진성선수 규정타석 못채워서 타자순위에 안나옵니다.  ㅇ 앞으로 규정타석 채울수있게 해주시면 감사하겠습니다. 
240	1	       경기 이겨서 다행 
241	1	      엔씨 야구 91차전 경기 결과 9:5로 승리(8/29) 대 엔스케 이전   어제 이동욱이 깜도 안 되는 김진호를 선발로 올려 두산 아이들에게  홈런 잔치를 마련하여 주고 대패를 하였는데 오늘은 제1선발 루친스키의  호투 속에 타자들이 골고루 잘하여 9회 초까지 비교적 넉넉한 스코어 차이로 리드를 하였는데  이동욱이 점수 차이가 나이가 있으니까 또 택도 아닌 이호중인가 하는  투수(오늘 1군 처음 등판이라고 하였음)를 9회 초에 내보 내 선두 타자(3번)만  아웃시키고 다음 타자(4번) 겸 경호에게 안타 다음 타자(5번) 로맥에게 2점 홈런을 다음 타자(6번)  오태곤 다음 타자(7번) 유서준에게 연속으로 안타를 9:5까지 쫓기게 되자  원종현을 마지막에 마운드에 올려 급한 불을 끄고 9:5로 경기를 매조지하였는데  원종현이 마운드에 있을 적에 주자가 2명이나 있었는데 그때 재수 없이  원종현이 홈런을 맞으면 바로 9:8로 좇기게 되는 것인데 생각만 해도 아찔했다.    어이 이동욱 감독요   이호중 같은 애송이는 엔씨가 많은 점수 차이로 리드를 당하고 있을 때에  패전처리용으로 기용하여야 하지 오늘 같은 경기에 마운드에 올리면 안돼요   1. 오늘 이동욱이 잘한 것    최정원을 선발로 기용한 것   최정원이 고교 시절에 이명민 타격상을 수상하였다고(2018년 청주고) 하는데  내가 보기엔 최정원이 체구가 작아 홈런은 잘 때리지 못할지라도  야무지고 당차고 또 당차고 야구 센스 있고 잘한다  (참고 : 박민우는 2011년도 수상: 둘다 괜히 이영민 타격상을 받은게  아니라고 보여진다)   기본기도 탄탄하고 공을을 고르는 선구안도 좋고 끝까지 상대방  투수를 괴롭히는 것도 정말로 마음에 든다.   앞으로 최정원이 엔씨에서 멋지고 훌륭한 선수가 되기를 기원한다   1회 말에 선두 박민우가 4구째 우익수 앞 안타로 주자 1루에서 2루로  도루를 하다가 실패하여 1 아웃에서 2번 최정원이 초반 불리한  볼카운트를 이겨내고 8구째에 볼넷을 얻어 1루로 살아간 게  1회에 3:0으로 달아나는데 밑거름이 되었다   때론 최정원의 타석 때엔 행운도 따르는 것 같다.  행운도 실력이 아닌가 싶다.    2.동욱이 잘못한 것    9회 초에 이호중을 마운드에 올려 위기를 가져온 것   3.이동욱에게 바라는 것   앞으론 모창민, 지석훈, 박준영, 김형준, 이상호 등 영양가 없는  애들을 선발로 절대로 기용하지 말 것   다부지고 악바리고 당차고 야구 센스가 넘치는 최정원을 선발로  많이 기용토록 하여 주시길 바라요.   오늘 또 희소식은 삼성이 9회 초까지 키움에 3:4로 리드를 당하고  있다가 선두타자 꼬마 김지찬의 안타와 다음 타자 번트와 박해민과  김상수의 안타로 2점을 얻어 3:4로 리드를 당하던 경기를 5:4로  뒤집고 9회 말 키움의 6 삼성의 마루리 오승환이 6,7,8번을  삼자범퇴로 잘 막고 승리를 하였는데 이 또한 기쁜 소식이  아닌가 싶다   조상우도 인간인지라 잘못하는 날도 있나 보다   조상우가 오늘 패해서 시즌 3패째다.   우선 엔씨가 잘하고 오늘처럼 다른 팀의 선전을 빌어 게임차를  벌리는 것도 아주 기분 좋은 일이다 싶다.   오늘 에스케이를 완전히 눌려야(9:2) 하는데 마지막에 3점을  준 게 내일 어떤 결과가 나타날지 모르겠다.   오늘 엔씨의 시합 중에 옥에 티는 2루 도루를 하다가 3명이 아웃이  된 것인데(박민우, 김성욱, 알테어) 시즌이 막바지로 가는 시점에서  무리한 도루를 하다가 치명적인 부상을 당하면 전력에 커다란  손실이 있으므로 조금은 자중해야 할 것 같다.   어쨌든 엔씨 내일도 잘하기를 기원한다.  루친스키의 승리도 축하한다. 끝  
242	1	       1아웃까진 참 좋았는데 입단하고 5년만에 1군무대 처음으로 올라온 탓인가 홈런 1개포함 안타 4개를 연속으로 내준게 참 아쉽네  다음등판에는 부담감 떨쳐내고 잘했음 좋겠네 괜찮다 문경찬도 그랬으니까..... 난 그렇게 생각할란다 
243	1	       5번으로 나와서 ㅋㅋㅋ 테이블세터역할 3안타3득점 ㅋ 
244	1	       아니 삼성이 3점 지고 있길래 진줄알았는데 하이라이트 보니 이겼음 ㅋㅋㅋㅋㅋ 오예 ㅋ 
245	1	       이동욱감독님 내일도 모창민 대타기용 합시다  
246	1	       1차지명 전부 다 실패작인가... 김해고 김태현 도대체 어디감??? 
247	1	       다 아웃이노 차라리 번트대라 이제 
248	1	       득점권 찬스 2할대라니... 
249	1	       모창민는 정신좀 차려라!!!. 
250	1	       아 ㅡ ㅡ 번트라도 하지  
251	0	       김진호는 다시 2군 보내야겠네 완전 배팅볼이네 내일는 루친스키 스크상대면 꼭 이겨야한다 
252	0	        투피치는 쓰지맙시다! 
253	0	       아니면 2루, 유격수 번갈아서 수비 키웠으면 좋겟다  지석훈는 올해 은퇴해야겠다  롯데는 도움안되는팀이네 키움 이기고있네  
254	0	       1. 모창민을 선발로 안낸다  ㄴ 근데 이건 데이터야구하면서 알텐데 애 선발로 나온 8월달 1승9팬가 그런데 왜또선발로 기어올리지 2. 볼질하는 투수 흐름끊어준다  ㄴ 좀 고치셈  3. 승투줄라고 꾸역꾸역 던지게 하지말것 ㄴ 이거 언제까지 안고침? 
255	0	       이명기선수 오늘 푹 쉬었으니 내일 나왔으면 좋겠다 모창민 선발나오면 무조건 경기지네 
256	0	       김진호 볼넷 별로 안주고 그냥 쳐맞았네 ㅋㅋㅋ 
257	0	       권희동는 출루없고 요즘 왜 이러냐?? 아 답답해 
258	0	       안녕하세요   유능한 신인을 거부한 NC의 결정에 존중합니다.  학폭은 어떤 이유도 필요없다고 생각합니다.  아울러 신인 선발 제도도 개선해야 된다는 기사에 찬성합니다.   그리고 피해학생에게 무례한 전화를 한 스카우터도 징계해야합니다.  그래야 우리 NC가 훌륭한 팀이 될 것이고 이걸 발판삼아   프로 스포츠가 팬들께 사랑받을 수 있을 겁니다. 
259	0	       뭘 그만하냐 피해지는 지금도 피눈물 흘리고 있다 
260	1	       몰랐을 수 있겠죠... 근데 그런 정보력으로 무슨 nc스카우터가 되었는지 신기할 따름이네요 
261	1	       그리고 요즘 불펜진 안정적이다 9회때 포수 김형준는 좀만 더 분발해야겠네 불안했다 투수 김진성이라서 그런가 
262	1	       힘들고 어려운 결정이지만 대승적인 차원에서 훌륭한 결정이라고 판단됩니다.  고맙습니다. 비록 1차지명이라는 엄청난 자산을 포기하는 것 자체가 대단한 용기인데 그걸 해내셨네요 대신 많은 팬들이 더욱 더 nc 다이노스를 응원하게 되었습니다. 무조건 응원할께요   가즈아~~ 우승으로~~ 
263	1	       분명히 굉장한 고민의 연속이였을겁니다. 이런결정 내리기전까지...솔직히 구단은 좋은투수,좋은선수 데리고 오고싶겠죠 그마음은 팬으로써도 백퍼 그이상 수긍하고 이해합니다 내가 응원한 팀에서 대어급 신인이 온다면 특히 지방은 선수층이 얇기때문에 더욱더 놓치기 싫겠죠. 하지만 10구단 처음으로 지명철회 라는 과감히 선택해주셔서 팬으로써 감사드립니다. 어떻게 보면 구단도 피해자 일겁니다. 시스템이 개인정보 이유만으로 볼 수없기에  많은 아쉬움이 있겠지요. 하지만 솔직히 아예 모를수는 없을겁니다. 어차피 야구계에서 들리는 소문이라는게 있으니까요.정말 하나하나 검증해서 좋은선수 오고, 팬이 열심히 응원하는 공룡군단 NC다이노스가 되기 바랍니다. 천만다행인게 NC다이노스가 첫번째 선례 만들었고 앞으로도 더욱더 발전하는 프로야구가 되길 진심으로 기원합니다.  p.s 스카우트 당신은 피해자가족에게 사과해라. 어디서 그딴 버릇 배워와서 멀원하냐고 말하냐 니가 선수 놓치기 싫은 마음알겠다만 해도 될말 안해도 될말이 있다. 사람머리라는게 그냥 장식품아니다.생각하고 말해라 
264	1	       우리엔씨가 늦었지만 현명한 결단을 내려줘서 고맙게 생각합니다.  1차 지명권이 아깝긴 하지만 그래도 우리 엔씨는 정의,명예,존중의 정신을 잘 이어갔으면 좋겠네요.  피해자 학생과 부모님도 엔씨팬이신거 같은데 구단 스카우트 대응이 미흡했던점은 구단 스카우트가 직접 진심어린 사과를 했으면 좋겠네요.  그리고 엔씨가 지금이라도 어려운 결정을 내려주셨는데 팬으로 남아주시길 바랍니다.  엔씨는 절대 학폭범을 엔씨에 받아들이지 않을겁니다.   정구범 잘키워 봅시당. 
265	1	       답답하다!!!  
266	1	       엔씨야구 89차전 경기 결과 8:2승리(8/27) 대 두산전  그제 어제 한화전 승리에 이어 오늘 껄끄러운 두산을 맞이하여  몇 번의 위기를 잘 넘기고 승리를 하였는데 더운 날씨에 고생한  선수들에게 수고를 하였다고 말하고 데뷔 첫 선발승을 이룬 송명기  선수에게도 승리를 축하의 이야길 전한다.  1회초 두산의 공격때에 송명기가 두산의 선발 투수 1번 박건우에게 자기의 몸에 맞는 2루타로 주자 2루가 되었는데 엔씨나 송명기에겐 아주 기분 나쁘고 재수 없는 순간이었다. 강진성이 역모션이 걸려 공을 잡지 못해 1루타가 되었는데 두산의 박건우란 넘도 정말로 엔씨로 봐선 언제나 껄끄러운 넘이다. (박건우와 정수빈)   다음 타자 2번 페르난데스에게 좌중간 2루타를 맞아 박건우가 홈인하여 1:0으로 두산이 기분 좋게 출발 하였는데 두산의 김태형 감독이 페르난데스의 타구가 홈런이라고 비디오 판독을 요청하였으나 2루타로 되었고    다음 3번 오재일의 1루수 땅볼아웃(1아웃)때 패르난데스는 3루로 감 4번 김재환의 볼넷으로 주자 3,1루 에서 5번 최주환이 3B,1S에서  5구째 타격한 것이 우익수 뜬공이 되어 우익수 김준완과 박민우의  멋진 중계 플레이로 홈으로 들어오는 패르난데스를 아웃시켜(병살) 1점만 허용하고 1회초 공격을 끝냈는데 그게 오늘 엔씨가 승리를 하는 계기가 되지 않았나 싶다.  1회말 엔씨의 공격  1번 타자 박민우가 2구째 2루수 땅볼 아웃  2번 타자 이명기가 불리한 볼 카운트를 잘 넘기고 10구째에 볼넷을 얻어 1루에 갔고  다음 타자 나성범이 3구째 좌익수 뒤로 넘어 가는 홈런을 때려  2:1로 리드   다음 타자 양의지,강진성의 안타에 이어 노진혁의 3루타로 양의지, 강진성이 홈인하여 순식간에 기분좋게 4:1로 리드를 하였다.   나성범도 잘 때렸지만 이명기가 10구까지 두산의 투수를 괴롭혔기  때문에 살아 나간 게 나성범의 홈런, 양의지, 강진성, 노진혁의  안타로 이어진 것 같았다.  3회는 양 팀이 서로 1점을 주고받았다.     4회 말 이명기, 나성범의 안타와 양의지의 몸에 맞는 볼과 석민의  적시타로 2점을 얻어 7:1로 리드를 하였는데 요즈음 이명기 나성범  양의지가 참 잘한다.   엔씨는 누가 뭐라고 해도 나성범, 양의지, 박석민 등 고참들이  잘해야 한다.   요즈음 이명기 나성범 양의지가 잘하니까 엔씨의 성적이 좋은  것 같다.    6회 초 선발투수 송명기가 오재일과 김재환에게 안타를 맞아  노아웃에 주자가 3,2루가 되었는데 송명기 다음에 등판한  임창민이 5번 최주환, 6번 정수빈, 7번 박세혁을 범타로 마무리하고  고비를 넘겼는데 요즈음 임창민이 위기에서 실점을 하지 않고  잘 넘기고 있는데 엔씨로 봐선 천군만마를 얻은 셈이다   6화 말에 1점을 추가하여 8:2로 승리를 하였는데 안타는  양 팀이 똑 같이 13:13이었다.   그런데 우리의 나스타 나성범이 요즈음 왼발 앞에 떨어지는 공에  방망이가 잘 나가지가 않았는데 오늘 8회 말에 1구 볼, 2구 파울,  3구 스트라이크, 4구 헛스윙으로 허무하게 삼진을 당했는데  4구째에 아주 낮은 공에 방망이가 나갔는데    최근에 나성범이 그런 공에 방망이가 나가 삼진을 많이 당하였고  덩달아 엔씨의 성적도 좋지 않았는데 내일도 그런 타격이 이어질까  걱정된다.   부디 내일도 한화(2연전)와 오늘처럼 잘하기를 기원해 본다.  오늘 롯데가 키움을 잡아 줄 줄을 기대하였는데 허문회는  엔씨 하고 할 적엔 죽기 살기로 하는 것 같은데 오늘 잠시 잠시 보니까 롯데 아이들이 영 힘을 쓰지 못하고 패하고 마는데 약간  거시기해 보인다.   키움이 지겹게 따라오는데 내일도 엔씨는 이겨야 한다  박민우의 부상이 심하지 않기를 기원한다  박민우 파이팅해라.    끝으로 네티전들의 힘이 대단하다는 것을 느꼈고 공인이(프로야구  선수도 공인이다) 되기 위해서는 몸과 마음가짐이 아주 깨끗해야  할 것 같다는 생각을 하여 본다.    특히 술(음주 운전), 여자관계, 폭력, 기타 공인으로서 적절치  못한 많은 행동 등을 극히 조심해야 할 것 같다는 생각이 든다  
267	1	       저는 nc창단때부터 팬을 한 사람입니다. 이번 피해자 어머니에게한 거짓말 및 눈가리기식 대처 정말 화나고 그런 대처를 한 nc는 정말 비전과 야구를 사랑하는지 제가 nc를 사랑해오고 응원해 온 시간들이 정말 배신감에 치를 떨고 있습니다.  피해자 및 nc팬들에게 진정성이 담긴 사과를 요구합니다. 그리고 사회적물의를 일으킨 담당자 징계를 요구하는바입니다 
268	1	       피해자 가족에게 얼마를 원하냐니???!!!  NC 스카우터님... 자기 자리 지키고 싶은 심정은 이해하나,  그걸 위해 다른 사람 가슴에 대못 받아도 되나요?  정말 이해가 1도 안가는군요. 사람이 먼저 되세요. 
269	1	       운동만 잘하면 된다는 구시대적인 사고에서 벗어나주세요.  프로는 운동만 잘하는 사람이 아닌 운동은 당연히 잘하고 모범이 되는 사람이 되어야 하는 겁니다. 스카우터가 과거 학폭 사건을 당연히 알고 있었을 거고 몰랐다면 스카우터의 자질을 의심해야 하는겁니다. 이제서야 여론에 맞춰 지명 취소했다는 느낌이 들지 않게 NC의 진정성 있는 사과 바랍니다. 
270	1	       정말 놀라운 결단입니다.  저는 이제 NC 팬이 되기로 했습니다.  올해 꼭 우승하시고, 2차 지명에서 좋은 선수 선발하길 기대합니다!! 
271	1	       피해 학생이 가해자라는 글을 두 개나 길게 써 놓고는 바로 삭튀. 
272	1	       응원합니다. 
273	1	       요며칠 걔때문에 시끄러웠지만 정상을 위한 끝없는 노저음은 계속 되고 있습니다.3연승입니다.더운데 수고하셨구요.저도 더 열심히 응원하겠습니다. 가즈아 NC 다이노스 화이팅!! 
274	1	"       잠잠해지면 NC가 아니라도 누군가 데려가겠죠. 군대갔다와서 ""깊은 반성을 했다""라는 말도 안되는 사과하고 키움 안우진처럼 환호 받을거 생각하니 울분이 터지네요. "
275	1	       인이 있으면 과가 반드시 따른다는 것을 좋은 선례로 남겨서 고맙네요. 하지만, 처음 엔씨의 대응 태도를 보면 아쉬움이 많습니다. 
276	1	       김유성 철회한건 진짜 잘했다. 멋지다. 다른 팀들도 본받아야할 부분이다. 
277	1	       야구 전문가들 다들 안우진 선례도 있고~~  엔시가 지명 철회하긴 힘들거 같다고 했는데~~  살을깍고 뼈를 얻을려는.... 엔씨의 어려운 결정에~~  좋은 선례가 될수 있도록~~ 잘 한거 같음~~   
278	1	       앞으로  프로 선수의  꿈이  있는 학생들이라면  절대  이런  짓을  안 할겁니다..    그리고  그 것이  선수 문화가 되고,   온전한  인성을  가질 수  있도록 할 것입니다.. 또한  학생을 지도 하는 지도자들도  많은 부분 생각하게  할 것이며 다른 구단 역시  선수지명에  더  신중해 질 것이라  생각됩니다.. 프로야구문화가  거  성숙해것으로  기대 됩니다...      실력보단  인성이  먼저라는 기준을  세워 주셨서  감사합니다... 
279	1	       앞으로 더욱 열심히 응원하겠습니다.  감사합니다. 
280	1	       다시 마음 놓고 응원할 수 있을거 같습니다. 올바른 결정을한 NC에게 박수를 보냅니다. 
281	1	         댓글러중에 한명  피해자 발언 신빙성 없다고 하더니  그 피해자 발언으로 학폭이 된 사람은 나쁜사람이라고 하길레 어이가 없던데.....  어디까지 가나 궁금했는데   그냥 한번 냅둬보시지.... 
282	1	       이번 김유성 지명철회를 칭찬합니다.  시간은 좀 걸렸지만 나중에 생각하면 분명 옳은 선택일 것입니다.  그리고 학폭피해자 부모에게 했던 실수는 반드시 사과하시고 앞으로 좋은 이미지의 구단으로 기억되었으면 합니다. 
283	1	       이런 선례가 있어야 앞으로  운동 시키는 부모님들이 자식들 인성 교육도 철저히  시키거라 생각합니다.  물론 청소년들이야 어리니 이런 저런 실수 할수도 잇겟지만  아이가 가해자가 되는 상황에서  부모님들이 대처 잘해야겟죠  김모선수 아버지가 협박하셧다든데..  그 때 바로 김선수 부모님이 진정한 사과를 하셧더라면  지명 철회까지 안되엇을건데 안타까운면도 잇네요  이번 NC의 결정이 정말 대단하네요  이 결정이 앞으로 본보기가 되었으면 하네요  초중고 감독들도 아무리 실력 잇어도 관리 잘해주세요  이런 선례가 있으니 잘해고 지명철회 당할수 잇으니..   아이들 인성은 학교가 아닌 부모의 영향이 큽니다..   
284	1	       인성이 안되면 아무리 야구를 잘한들 성공하지 못한다는 것을 반드시 알아야 한다. 학창시절 일진 짓거리 하면 어른이 되어서 어떤 삶을 살아야 하는지 반드시 알아야 한다.  자기보다 약한 친구들 괴롭히면 인생이 어떻게 된다는 걸 제대로 보여준 NC를 칭찬합니다. 
285	1	       나스티 홈런~~~~~이뽀 
286	1	       김준완 선수  간만에 선발출장 보살 중계 플레이 굿~~~ 
287	1	       구단 관계자 여러분! 유성이 사건은 팬들의 불만이 하늘을 찌르는듯 합니다 그 만큼 중대한 사안이겠죠 NC팬으로서 부끄럽지 않게 해달라는 목소리임을 적시 하셔야합니다 잘못 대처하다가는 NC불매운동이라도 한다면 정말이지 돌이킬수 없는 일이 발생합니다 
288	1	       학폭으로 구단 이미지 실추시  팬으로서는 창피한 일입니다 나아가서는 NC불매운동도 할수도 있다고 보여집니다 돌이 킬수 있을때 포기 하는게 답입니다 승리도 중요하지만 그것보다 팬들의 마음을 해야려 줄주 아는게  진정한 스포츠 정신이며 구단이 지향하는 방향이라 여깁니다 
289	1	       에휴 ㅉㅉ 이제 댓글 쓰려면 여기 써야되네?? 귀찮다 김유성 지명철회해라 부탁이다!!!!! 
290	1	       누구 머리에서 나온 말인지...프런트나 감독이나...  학교를 가면 학칙이있고 회사를 가면 사규가 있듯이...  사람이 살면서 지켜야할 최소한의 도리인 법을 어긴 사람입니다.  그 최소한도 사람의...사람으로서는 해서는 안될 행동을...한놈인데...  그놈을 위해 진심어린 사과를 돕겠다구요?  피해자측 생각을 1이나하고 구단  입장문 올리신건가요?  하!  진심으로 내 아들들에게 부끄러워지내요...  이것밖에 안되는 팀의 팬이라니...  진심어린 사과를 돕겠다...아놔 이말이 머릿속을 떠나질 않네...  당신들 자식이면 저말이 나오긋소?  정말 한심할뿐입니다...개탄스러울 정도로...  정녕 부끄러움은 팬들의 몫인가 ㅋㅋㅋ   
291	1	       똥물 뿌리지 마라 야구 못해도 인성 좋은 선수가 낫지 정학 먹은 선수 싫다 
292	1	       창단때부터 제가 살고있는 마산창원에 야구팀이 생긴다고 기뻐하며 오래동안 팬이던 롯데를 버리고 이때까지 팬으로 있습니다....  근데 이번에 1차지명으로 참 다시 돌아보게 됐네요,.,.,  프론트에선 여기 글들 읽으시는지?그리고 화해???사과????이걸 왜 프론트에서 적극 나서서 그딴소리하며 지원하는지 이해가 안됩니다.  화해???쌍방폭력사건도 아니고 화해란 말이 왜 나오죠?  사과??김유성이 싫고 그 부모들이 무섭고 싫어서 이사가고 전학간 피해자를 찾아서 협박하게끔 도와줄려고 그러는 겁니까???  오늘 오전 피해자 학부모 지인분이 글 올리신거 봤습니다...  가해자 어머니가 전화해서(피해자 어머니는 모르는 번호로 오길래 무심코 받았다고하더군요...) 통화하자 마자   피해자 어머니는 소름끼쳐서 바로 끊으셨다고 하더군요....  그것도 두번만 전화 왔답니다....연락 계속해도 않되다고 하도 가해자 부모님 보도자료하고는 참 다르죠...  프론트 여러분은 김유성 매니저 비서가 아닙니다...제발 낄때 안낄때 좀 생각하고 보도하고하세요...  왜 나서서 사과를 유도하게 하고 그런 뉴스를 보고 제하루 기분이 망쳐야ㅐ 하나요.,..  이리저리 막써서 난잡하지만...말 드릴건 하나밖에 없습니다...  우리 어린이팬들을 위해 어른팬들을 위해 그리고 엔씨의 정의 명예,,를 위해...  지명철회 부탁드립니다...(사실 일이 이렇게 커졌으면...김유성이 알아서 포기하든지....) 
293	1	       야구선수는 특히 다른운동보다 어린이 팬이 많다. 압도적이라고 해도 과언이 아니다. 그만큼 어린이 팬이 있고, 거기서 프로선수들은 팬서비스 한다. 하지만 몇년전부터 팬서비스 인성불량 선수들이 몇몇 소개되었고, 그 꼬리표는 지금도 이어간다. 단지 팬서비스 관련인데도 꼬리표는 따라간다. 근데 이번사안은 틀리다고 본다. 솔직히 키움이 먼저 클린 했어야했지만 이미지난간거 이야기해본들 무슨 소용있을까싶다. 하지만 그 문제가 이제 NC구단으로 터졌다. NC구단은 터무니없이 사과 주선한단다? 먼 소리인가 싶었다. 계약도 안한 선수인데 이미 NC 선수라는 뜻으로 해석이 된다. NC구단도 김유성 선수 놓치기 싫은 모양이다. 하지만 문제는 이미 이리저리 터졌다. 그걸 수습하는건 학폭가해자와 부모들이지 NC구단이 나설이유가 없다. 프로선수는 당연히 실력도 있어야되지만 인성이 중요하지않은가 성적만 좋으면 다될거같으면 온갖 범죄자들이 프로선수 되겠다고 할텐데 어린이팬이 특히 많은 야구는 확실히 답을 찾아야될것이다. 김유성은 그동안 충분히 시간이 있었지만, 전혀 잘못된 행동,언행에 대해 반성은 커녕 죄의식이 없을뿐더러 반성과 사과도 없었다. 이딴 선수 감싸는 NC구단은 무슨 생각인지 묻고싶다. 거기다 감독인터뷰까지 가관이더라. 김택진 구단주님 NC 사명대로 현명하게 결단 내려주시길 바랍니다. 학폭은 범죄입니다.  아무리 뛰어난 선수도 인성이 바닥이면 언젠가는 사고칩니다 또한 투수는 투구력으로 유명해져야 하는데 김유성은 학폭가해자로 유명해졌고, 거기다가 국민청원까지 나왔습니다. 이게 과연 프로선수 자격이 있는지 의문스럽습니다. 만약 피해자 학생분이 안좋은 생각으로 잘못되었다면... 그래도 지명했을까요? 이제부터라도 미리 대처하자는 뜻입니다. 학폭 가해자는 프로선수가 될 수없다 라고 NC구단에서 용기내어 결단내려주시길 바랍니다. 
294	1	       여기서 멈추세요 
295	1	       야구를 그만둔 A학생과 같은반이였던 학생의 부모입니다 그때는 A학생이 실력이 좋아 다른 선수들의 시기를 많이 받았었죠 TV에도 나오고 했으니까요 정말 아까운 재목인데..  그사건 이후 교사들과 야구부는 A학생의 보호보다는 회유에 집중하고 덮으려고만 하는 인상이 강했습니다 자신들의 이익을 위해 정치만 하는 어른들이라 비난하고 싶내요  상대부모가 유별나면 분위기 맞추는 비겁한 교사들  싸운학생보다 싸움을 말린 학생을 처분하는 이상한 학교  다행히 지금 A학생은 고등학교에서 공부를 열심히 해서 장학금도 받는다고 하더군요 A학생이 야구가 아니더라도 공부로 성공하기를 기원합니다.  다톡보다가 다시한번 보시라고 복붙합니다 학폭가해자 금마 부모가 지역에 유명한 사람들이라서 그렇게 무마되었나 싶네. 
296	1	       제발 안고 죽자는 생각하지 마세요. 그러다 진짜 구단 망하고 죽습니다. 
297	1	       신생팀일때부터 팬이었는데요 NC에 대한 애정과 자부심이 있었습니다.   그런데 김유성때문에 진심으로  너무 창피합니다 어딜가든 NC팬인 저한테 너네 팀은 왜그러냐며  정말 창피해죽겠습니다.  솔직히 창원에 저는 연고도 없고요... 서울사는데 시간내서 홈경기도 가고 굿즈도 사고 그렇거든요...? 근데 너무 창피해요ㅠㅠ 회사 락커룸에 NC 굿즈 다 버려야 할 듯요... 
298	1	       선수 하나때문에 구단 이미지 망칠껍니까 제발 좀 생각 좀 합시다 
299	1	       더 이상 추한 꼴 보이지 마십시오. 
300	1	       안됩니다. 
301	1	       야구를하다 꿈과 희망이 짓밟혔는데 피해자가 장차 가정을꾸리고 애들을 데리고 야구장으로 올수 있을거 같습니까?  수천 수만명의 팬들보다 가해자 한놈에게 목메는 이런 어처구니 없는 상황에 이르게 되었는데 김택진구단주님께서 직접 나서주시길 바랍니다.. 
302	1	       단순 학폭이 아니잔아~~  엔시 구단 이미지를 위해서 잘 판단 하시길 ~~  평생 꼬리표 달지 말고~ 
303	1	       평정심좀 유지하는거 배워라  
304	1	       아 하위타선 분발하자 알테어 볼넷이라도 나갔다 ㅋㅋ 
305	1	       대체 저 벼엉신같은 놈 왜 올리냐 9회 나오자마자 홈런 쳐 맞았다 저 새끼 대가리는 무뇌충인가 씨박 대가리 기른거도 개밥맛인데 저새끼 볼때마다 재수없다 아 씨밬 꼬라지 안보고싶다 
306	1	       좀 리드하고있다고 간이 부었나? 잘하는 이명기 빼고 수비도 타격도 안되는 창민이를 또 내나?  한화 수비 실수 안했으면 또 갯투 될수도 있었다. 미치겠네 
307	1	       문제키우지 말고 그학폭새키 지명철회 하십쇼 많은 팬들을 적으로 돌리지마십쇼 내가 응원하는 NC 그런새낀 절대 안됩니다. 방송3사 얼굴다팔고 부끄럽지도 않습니까? 그학폭쌔킨 철판새낀가 계약하면 난리도 아닐겁니다. 사태키우기전에 철회하십쇼 전 우리프런틀 믿습니다 절대 계약은 안됩니다. 
308	1	       지명철회  정중히  요구합니다  
309	1	       지금 구단이나 감독은 사과하면 끝난다고 말하고있습니다 당신들이 진정한 어른입니까?피해자는 평생을 그기억 못잊고 살아갑니다 근데 아무것도 모르는 당신들이 사과하고 끝내라?참 팬들을 우습게 아는군요 당신 자식이 그렇게 당했어도 사과받고 끝낼껍니까?지금 보아하니 심각성을 모르는거같은데 사과한다고 사람 인성이 바뀌지않습니다2차3차사건이 언제 발생할지 아무도 모르는겁니다 그리고 피해학생부모는 1차지명 있기전부터 게시판에 글쓰고 알렸다는데 nc구단은 몰랐다고요?그럼 왜삭제한겁니까?마직막으로 얘기하겠습니다 당장 철회하고 앞으로 이런일없게 대처방안을 발표하십시요 안그러면 nc구단은 경남팬을 잃어버릴껍니다 명심하세요 
