	review	label
1172	폰 바꾸든가 해야지 우리 진영 골키퍼 쪽에 밝기 조절이 고장났네 아 ㅡㅡ	0
1173	너무행복한밤입니다	0
1174	이승우 골넣었을때 누가 소리질러서 어떤 아저씨가 좀 닥쳐봐!!! 이랬음 ㅋㅋ	0
1175	어제 심판이좀 뭐같았는데ㅜ그래도 너무잘싸워준 대한민국대표팀 정말 멋있고 최고입니다!	0
1176	솔직히 황희찬 헤딩골은 잘했는데 졸라 쓸데없이 파울할땐 진짜 진심으로 싫었음	0
1177	황의조 지친상태에서도 날카롭고 위협적이였고 등딱도 좋았다 우리냐라 스트라이커중 저렇게 만능 선수가  있엇다는게  놀랍다 러시아때 진짜 뛰었음 어땟을까 하는 아쉬움이 남네..	0
1178	지들좋은건데감사할일인가	0
1179	엠빅뉴스는 왜 자사 해설을 자른거지? 해설없이 화면만 나오니 심심함...안정환 드립도 간간히 섞어줘야 재밌는데	0
1180	진짜 빛현우 선방 아니엇으면 일본 골먹고 기세등등해서 더 넣엇을거임 진짜 저거막은거 신의 한수..,,,,	0
1181	우리나라 아시안게임에서 축구로 금메달을 총 4번 가졌었고 그때마다 예선전은 한번도 지지 않았는데 이번 아시안게임에서 그 징크스가 깨져서 좋군요 ㅎㅎ 흥민이형 꽃길 걷자 ㅎㅎ	0
1182	안녕하세요. 손흥민선수 화이팅 국가대표가 될려면 어떻게 해야해요 아무튼 화이팅	0
1183	근데 황희찬 경기내내 똥싸다가 막바지에 결승골 넣구 신분세탁? 개꿀이네	0
1184	역시 일본킬러 이승우국뽕 오지게 먹었다 키야~난 숨은 MVP는 김진야라고 생각함박지성선수 생각나는 어마무시한 활동량....전경기 풀타임에 저런체력은 진짜 대단하다는 말밖에 안나온다 심지어 못한것도 아니고 오히려 잘했음.. 성인대표팀에도 기회가 된다면 가도 된다고본다.내심 황희찬 골넣었는데도 실검 안오르는거 뭔가 불쌍하더라ㅋㅋㅋㅋ오늘 잘해줬는데...ㅌㅋ	0
1185	보는 내내 너무 재밌었습니다!앛으로더 많은 활야구기대하겠습니다아 그리고 우리 흥 그리고 모두 군대 안가는 축하드립니디!	0
1186	김진야 선수는 폐가 몇개 달린거?	0
1187	완벽한 팀이다. 김학범 감독님이 진짜 잘 해주신거 같아보이네요... 황의조의 골결정력 이승우의 확실한 마무리... 황인범, 손흥민, 조현우진짜 잘 해주시고 황희찬은 욕많이 먹었지만 드리블 침투는 짱이였어요...김진야 선수도 지칠텐데 너무 잘하시고... 대한민국 퐈이팅!! 하자!	0
1188	손흥민 군면제는 받았지만 월클 공격수 티이틀에 비해 하는거 보니....영...	0
1189	우리 전반 후반에 안터졌다가 연전에 다 터지네~~❤❤ 1년전에 이승우는 2:0으로 이겻는 기억이있는데 이번에 또 골넣네〰️❣️ 이승우는 일본에 너무 강한것같다ㅜ 짱짱! 진짜 일본은 축구에서도 적이지만 나라에서도 적이다 그래서 이기면 기분 더 좋을것같당💞💋 진짜 월드컵때 보다 훨띤 기분 조오타아✴️💟 모든 대한민국 축구 선수 사랑합니당💗 우린 언제나 할수있고 제일 최강은 누구다? 대한민국이닷🇰🇷 솔직히 말해서 축구할때 인성도 우리가 제일 좋은거 인정해야한다 ✔🎀 우리 최고 짱짱 우주 최강이고 우리 이기는 나라 업다!!! 이 금메달 너무 갑진다 〰️〰️🥇 덜덜...ㄷㄷ🌩 우리는 해냈다 골못넣는다 하는사람들도있고 일본이 이긴다라는 말도있었지만 우리아겼고 그런말한 사람들 므ㅓ지ㅠ우리나라로서 너무나도 대단하고 존뎡하고 대한민국의 사람으로 태어나서 너무 좋았고 황희찬 욕 많이 들었고 나도 패널티킥때 골키퍼의 손을 맞고 들어가서 조금 실망한 상태였는데 오늘 헤딩슛 진짜 너무 멋졌고 자칫하면 선수들끼리 부딪쳤을수도있는데 고비를 잘 넘겨서 다행이다💖💖💖💖 황의조 선수 갓으조 갓으조!!ㅋㅋㅋ 황의조선수 이번에 많은 기회를 놓쳤다ㅠㅜ 다리 한번만 딱 스치면 들어가는데 엄청 아쉽게ㅠㅜ 중간에 황의조는 교체로 나갔고 후반전에 이승우가 도입됬고 그때부터 많이 공격적이였다💖💖💖💖💖💖진짜 사랑행💜💜 뽀시래시	0
1190	이승우 손흥민 조현우 황의조 그리고 뒤에서 누구보다열심히 뛰어준 김진야 선수 정말 고생하셧습니다 ! 쓸데없는 군대가서 아까운 인재들 놓칠뻠 했네요!! 고생들 !	0
1191	손흥민 군대면재 가즈아	0
1192	저 날은 말이야 어!층간소음? 그딴거 없었어!그냥 국뽕으로 받아 드리는거야!	0
1193	손흥민은 우승해서 좋은게 아니라 군대안가서 좋아하는듯	0
1194	황희찬 마무리능력키워라 닌 측면에서 이득봐도 도움이안되 패스 크로스 슈팅 연습쳐하자 볼잘차는척하지말고	0
1195	정우영=이강인=백승호>황희찬>이승우	0
1196	솔직히2번째골은 잔디가미끄러워서 골키퍼 가 잘못뛴거일수도잇어 운도실력이라믿고	0
1197	???:손흥민씨 일어나세요.당신 이제 군인 아닙니다.	0
1198	손흥민이제마음편히 오직축구만을.보물흥민 사랑해요	0
1199	Daebak. Dehan min gug	0
1200	빛현우 없었으면 졌을수도..... 중간에 너무날카로운 킥나왔는데 그걸막음	0
1201	4:27 이쯤 빛현우한테 안간데!!!!!! 한거같네 ㅋㅋㅋ	0
1202	손흥민 저렇게 기뻐하는 모습보니까 나까지도 덩달아 기쁘다 ㅎ	0
1203	선수 한명한명이 다 인상깊지만 흥미니형이 젤 좋은 플레이같다	0
1204	너무 좋아하던데ㅋㅋㅋㅋㅋㅋ 귀여워	0
1205	이중에 몇명이 더 성장할까... ㅠ 지난 4년전에 뛴 멤버들은... 에효	0
1206	아 진짜 심장 터지는줄 ㅠㅠ 흥민아  축하해~~`	0
1207	와 이승우... 진짜 멋지다..	0
1208	진짜 실수도 있었지만 플레이 좋았다 ㅇㅇ	0
1209	4:27 ???: 안간다!!!!!!	0
1210	김학범 이승우 빨리 좀 내보내지;;	0
1211	1:05 빛현우...	0
1212	속이 다 시원ㅜㅜㅜㅜ너무 수고하셨어요 다들 진짜 연장까지하느라 너무 힘들었을텐데 이제 맘놓고 푹쉬실 ㅜㅜ 손흥민 군면재 최공	0
1213	ㅠㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0
1214	가장큰 군대면제 ㅊㅋㅊㅋ	0
1215	ㅠㅠㅠㅠ아ㅏㅏㅏㅏㅏ너무고생하셨어요 앞으로 꽃길만걸어 ㅠㅠㅠㅠㅠ	0
1216	오늘 한국은 멋있었다ㅠㅠㅠ	0
1217	연장 후반 마지막 시간끄는거 개지렸는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
1218	정말 수고 많으셨습니당 ㅠㅠㅠㅠㅠㅠㅠ 감격이다 🎊🎊🎆🎆 대한민국 금메달🎆🎆🎉🎉	0
1219	다들 너무 수고많으셨습니다 ! ㅠㅠㅠ 정말 자랑스럽습니다 고맙습니다 ♥️♥️♥️	0
1220	3:15 도요타를 밟아버린 빛승우!!!	0
1221	자막 멘트 좋다 ^^	0
1222	키랑 외모부터 이기네❤️	0
1223	하필이면 월클급 관종 2명에게 얻어맞아서 많이 아플듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
1224	전반 조현우 선방으로 흐름을 잡기 시작한듯합니다 모두 수고하셨고 이 기쁨 즐기세요!!	0
1225	진짜 승웈ㅋㅋ 나 세레머니 해야되니까 기다리레ㅋㅋㅋ 매일밤 자기전에 세레머니 뭐할까 생각한다자넠ㅋㅋ	0
1226	진짜 손흥민 월클에 이승우 핵인싸 세레머니봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 따라오지말란듯 뛰어가더니!!!!	0
1227	고생했어요 ㅠㅠ	0
1228	손흥민ㅋㅋㅋㅋㅋㅋ이겻을때 경기때보다 열심히 뛰엌ㅋㅋㅋㅋㅋㅋㅋ	0
1229	축 전역 !!!	0
1230	흥민이 몸값 2천억 가즈아!!!!	0
1231	만세에요 만세~~~	0
1232	다들 고생 많으셨습니다. 앞으로 꽃길만 걸어욧!!	0
1233	진짜ㅠㅠㅠ 너무감동 ㅠㅠ 우리뽀시래기 너무 잘해줬고 갓흥민 빛현우 빛의조 선수들ㅠㅠㅠ말이 필요없을 정도로 잘하고 다른 김진야 선수도 진짜 진국 ㅠㅠㅠ 마지막까지 뛰어주고 자기역할 톡톡하게 하고 황희찬 선수도 경기마다 욕했지만 ㅎ 이번경기  헤딩골은 짱짱 멋있었고 끝까지 열심히 해줘서 그 모습이 아름다웠습니다ㅠㅠㅠ 다른 선수들도 고생했습니다!!금메달 😆😆	0
1234	저때 일본선수 거기 맞았음독일전 이용급..ㅜㅜ	0
1235	2:37초에 득점없이 전반종료아닌가요	0
1236	흥민이는 영혼이 순수한 거 같다 ㅠㅠ 아기같음	0
1237	크으ㅡㅡㅡㅡ 주모!!!!!!	0
1238	3:10에 보시면 이승우가 사인 주네여 소름	0
1239	오늘 다잘했다	0
1240	울었다....	0
1241	손흥민 어시 2...ㅠㅠㅠㅠㅠㅠ 참 주장으로서 여러모로 모든걸 소화했다... ❤️❤️	0
1242	김학범 감독님 수고 많으셨습니다	0
1243	크!!♥♥♥♥♥	0
1244	정말 잘했다 수고했습니다🏅❣🍦⚘	0
1245	우리 선수들 수고 많으셨습니다~!!금메달 축하드립니다..!! 자랑스럽네요~!!	0
1246	감독님 이승우 아껴두신거였어ㅠ대성공! 수고하셨습니다!	0
1247	오늘 한명 한명 모두 너무 잘했다. 다들 수고했습니다~	0
1248	황의조선수 a대표 합류해서도 좋은 모습좀 보여주세요ㅠㅠ 기대됩니다	0
1249	정말 수고많았습니다.고맙습니다~^^	0
1250	축하해요 손짱!	0
1251	❤🇰🇷❤	0
1252	진짜 황희찬 욕하지  맙시다..그리고 선수들진짜 수고했어요~	0
1253	모두 고생 많이 하셨습니다!	0
1254	황인범도 잘하데축구 미래가 장난아님~	0
1255	빛현우! 빛흥민! 빛승우! 빛의조! 대한민국 대표팀 최고♥♥	0
1256	황희찬 진짜 황소같고 멋있네	0
1257	3:11	0
1258	4:22	0
1259	2연패실화?	0
1260	면제다!!	0
1261	골 넣어서 기분좋은게 아니라 군면제라 기분좋은거ㅋㄱㅋㅋㅋ	0
1262	크 흥민좌 축하한다!	0
1263	이승우귀여워죽음 !!!!!!!!!!	0
1264	도요타 광고판 즈려밟는 이승우 ㅋㅋㅋㅋㅋㅋㅋ	0
1265	우리선수들 활짝웃는모습보니까 넘 좋다!!	0
1266	황희찬	0
1267	이 영상 보면서 약간 허전하다는 느낌이 들었는데 해설이 없어서 그랬군요 ㅎㅎ 어쨋든 대한민국 선수들 수고하셨습니다 !!	0
1268	다들 수고하셨어요 진짜ㅜㅜ 이승우가 골 넣자마자 소리질럿습니댜 사랑해	0
1269	멋있다	0
1270	차안에서 폰으로 봤는데 개쫄렸다	0
1271	Congratulation team South korea.	0
1272	군대 안가도되니 얼마나 좋을까 하... 부럽다 ㅠ.ㅠ	0
1273	황인범 개잘	0
1274	병장 손흥민! 2018년 9월 1일 부로 전역을 명 받았습니다. 이에 신.고.합니다	0
1275	고생하셨습니다태극 전사	0
1276	군면제빵...	0
1277	진짜 오늘은 치킨이 코로 넘어가도 꿀맛이었다 너무 고생했고 감사합니다 여러분	0
1278	김진야 축구선수 롤모델 박지성.. 김진야 그는 도덕책...	0
1279	축하합니다. 진심으로 축하합니다.	0
1280	전반전때 패널티박스에서 일본이 황의조 밀었는데 그것도 안불어줌 ;;	0
1281	김문환 김진야 건졌네요 정말 인재.. 앞으로 오래오래 보길 ㅠㅠ♡♡♡	0
1282	일본도 u21 상대로 연장 온 것만으로 도 잘했지 ㄷ	0
1283	김진야 선수진짜 수고하셨습니다야구? 이게 진정한 금메달이지	0
1284	제대 축하합니다. -꽃신	0
1285	군대 ㅃㅃ	0
1286	진짜 조현우세이브저건 유럽이라니...	0
1287	와 다들 어린 선수들인데 장현수보다 수비 훨씬 잘하네요..	0
1288	수비는 빠르게 달려가서 잘막았고, 과감한 플레이가 없는 우리나라 축구에서 망설임 없이 숏을 쏜 이승우는 멋졌고, 다른분들은 힘들어서 패스 미스하는데도 서로의 실수를 도와주는건 보기 좋았고 잘했다.그리고 손흥민과 이승우 선수는 우리나라를 과감하게 플레이하도록 바꿔줬으면 한다. 우리나라 축구를 과감하면서도 강력한 한방을 가진 나라로 이끌어주길....	0
1289	진짜..다들 열심히 뛰고 지친몸 이끄며 수고많앗어요..군면제..!!진짜 앞으로 좋을일만 가득하길..♥	0
1290	내가 전반전부터 본 경기는 다 이겻........황의찬선수 세탁슛 오졌습니다ㅋ_ㅋ	0
1291	사랑해요 진짜 너무 사랑합니다 오늘 온 국민들이게 행복을 주셔서 감사합니다. 꽃길 걸으세요	0
1292	오늘은 모든 선수가 다 빛이였습니다... 수고 많으셨습니다 ㅠㅠ	0
1293	대한민국 정말 자랑스럽고 모든 선수들 수고하셨습니다!! 앞으로도 꽃길만 걸으시길...!!!	0
1294	숨은 mvp 김진야..	0
1295	선수들 좋아하는 거 보니까 나도 기분 좋아지네 수고하셨습니다 멋있다	0
1296	우리 국대들 모두 참 잘했어요.	0
1297	손흥민 7어시라고 ㅋㅋㅋ	0
1298	김진야 선수 마른 편인데 풀타임을 열심히 잘 뛰어주는거.. 거의 핵 수준	0
1299	여자축구는 은메달 땄는데 혜택이나 이런건 없나용.. ㅠㅠ 그래도 열심히했는데	0
1300	승우 도요타 밟은거 노린건가?	0
1301	김문환이 엄청 잘해줬는데 언급은 거의 없네요 김문환 선수 수고하셨어요!!	0
1302	머니머니해도 한일전 이길 때가 제일 재밌다 ㅋㅋㅋㅋㅋㅋ	0
1303	이게 다 손흥민 덕분이다 .	0
1304	대한민국 최고!!!!!!수고하셨어요!!!@@@@@	0
1305	마지막에 손흥민 선수랑 교체한 선수가 개꿀이던데 1분 뛰었는데 군면제;;	0
1306	ㅅㅅ	0
1307	흥민아 토트넘에서도 날아보자	0
1308	모두다 수고하셧습니다	0
1309	황희찬은 골 넣어도 잘한것같지 않아 싫다	0
1310	손흥민 군대 안간다~!!!!! 토트넘 감독도 개쫄렷겟다 ㅋㅋ 전후반 골이 안터져서	0
1311	대한민국 역시 의지의 나라~!~!~/ 진짜 우리 선수들 너무 고생하셨고ㅠㅠㅠㅠ 연장까지 뛰는거 보니까 너무 마음이아팠지만 노력한 결과가 나온거같아서 너무 좋고 우리선수들 진짜 자랑스럽다!!!!!	0
1312	대표팀 전부다 너무 수고하셨습니다! 우리아파트 진심 날아가는줄 후......대표팀 모두, 정말정말 수고하셨고 이제는 행복한 일만 남았습니다!  모두 축하드립니다^^	0
1313	황희찬선수 수고했습니다.물론 비난도 많이 받았지만 이번 헤딩골은 승리를 확정지을 수 있는 공격수다운 공격이였습니다.기죽지말고 파이팅하시길!!!!	0
1314	김문환, 김진야, 김민재 꼭 쓰자 벤투형	0
1315	손흥민이라 쓰고 희생이라읽는다.ㅡ안정환 어록 ㅡ	0
1316	고생했다 손.흥.민!!!!!!!!!!!	0
1317	이승우는 델레 알리같다	0
1318	희찬아잘햇다	0
1319	자랑스럽다!!! 태극 전사들!!!!	0
1320	황희찬 헤딩 약간 날두형 삘 났음	0
1321	이번에 아시안게임은 갈수록 더 잘해지더라 공격은 진짜 역대급 맞고 수비조직이랑 미드에서의 자유로운 볼패스만 있으면 완벽	0
1322	조현우선방아니었으면 진짜큰일날뻔했네	0
1323	Love this game🤩🤩🤩	0
1324	황희찬 호날두 빙의 헤딩슛 지렷다	0
1325	골 넣으신 두분선수들도 잘하셨지만 수비수분들이 정말잘해주셨다ㅠㅠ	0
1326	너무 감동이다 눈물찔끔 우리 대한민국 선수 감독님 고생하셧습니다~~~	0
1327	일본 전담 일진 빛승우	0
1328	흥민이형 아쉽네??^^장난이구요형 수고했어요	0
1329	※안기모 일뽕댓글 주의※	0
1330	너무 시간 끈거 빼면 좋은 경기였음	0
1331	이번 대회를 통해 김진야, 황인범 등 발굴해낸 선수들이 많아 좋네요!!! 국대로서도  꼭 뛰시길 응원합니다	0
1332	손흥민 군대 안가니까 좋은 표정 꿀잼 ㅋㅋ	0
1333	명령이다 푹쉬어라  모두 고생 많았다 우리 선수들	0
1334	흥민형 내가 흥민형몫까지 땅 더팔게	0
1335	아~~아쉽다  울일본이  이길수있었는데대한민국의 기의눌려서  졌다  대한민국의열사땜에 졌다.  분하다 담엔 이기고 싶은데  안될것같다	0
1336	아무리 잘했지만 황희찬 일본선수 다리걷어찬건 좀 너무했음	0
1337	이겼으니 다행이지 2부리그랑 대학생 선수로 이뤄진 쪽본 한테 졌으면 어쩔뻔 했냐 또 공항서 계란맞았겠지	0
1338	그냥 다잘했다😃😃😃😃 다음 월드컵이 기대가 되는군 후후후	0
1339	비록 골은 못 넣었지만 존재만으로도 엄청난 활약을 한 그의 이름은 빛...으...조...	0
1340	일본이 전력분석을 잘한건 인정함	0
1341	맞아 김진야 선수 대단하더라모두 수고하셨어요금메달이 참 좋긴 좋아(흐뭇)🎉🎆🎈🎖😆	0
1342	몰랐는데 김민재 커팅 수비 장난아니네 키가커서 더잘보이넼ㅋㅋ	0
1343	어째든흥민이군면제대서좋구일본을상대로이겨서더좋다	0
1344	이런거 말해도 구라라하겠지만 전 연장에서 골넣을거라예상했는데 그게 맞음 ㅋㅋㅋ	0
1345	정말 우리 한국축구선수분들 아시안게임 너무 고생 많으셨습니다. 또한 우리에게 우승이라는 멋진 선물을 주셔서 감사합니다-♡ ㅠㅇ^	0
1346	누가 꼴대 왼쪽으로 옮겼냐	0
1347	진짜진짜 선수분들 너무 사랑하고 고맙고 수고하셨어요연장전까지 이어져서 체력 많이 딸리셨을텐데 너무너무 수고하셨구요 저 진짜 울뻔하고 막 아파트 난리나고 몇주동안 열심히 운동하시고 경기하시고 너무너무 감사하고 수고하셨습니다♥ 대한민국 축구 정말 대단해요오!!!	0
1348	김진야 김문환 황의조 이승우 손흥민 황인범 조현우 가젤잘한듯	0
1349	그래도 황희찬 월드컵전엔 소속팀활약도 쏠쏠하고 유로파리그도 잘 뛰었는데 스웨덴,멕시코때 못한거 시작으로 태도논란때문에 힘들었을듯 결승골 계기로 소속팀,국대에서 꽃길만 걷자!	0
1350	개인적으로 이번 아시안게임을통해 풀백포지션에서 좋은 선수 발굴한거 같아서 굉장히 좋았음	0
1351	1:01 20번 선수 넘 설렁설렁한거 아님??	0
1352	내일 군대에 입대하는 장병들의문의 1패	0
1353	맘 고생 많았다 이승우 손흥민 군대면제되 다행이다 국민4500만이 감독인 나라를 버텨냈다 ㅋㅋ	0
1354	이번 경기는 황인범 특히 잘한거같은데 깜짝 놀랐네	0
1355	아파트 앞 놀이터에서 어떤분께서 '대한민국 쨘쨘짜쨘쨔' 이라고 계세요ㅋㅋㅋ	0
1356	김진야가 대박 ㅋㅋ 뭔 수비쪽에도있고 공격쪽에도 있어	0
1357	이승우 저기서 못넣었으면축알못 네티즌한테 욕 먹었을텐데ㅋㄷㅋㄱ넣어서 다행이네	0
1358	첫골 들어갈때 미친놈처럼 소리질럿는데 주위에 보니깐 전부다 그러고 있더군요  너무 기분이 좋음	0
1359	손흥민 뛰쳐 나오면서 군대 면제다 !!! 라고 하는거 같네.. 몸값 올라가는 소리 들린다 ㅎㅎ 아무튼 수고하셨습니다	0
1360	??? : 그쪽세상은 성공햇구나?.... 안녕	0
1361	고생하셧어요 대한민국만세!!!!!!	0
1362	우리나라 축구선수팀도 너무 수고하셨고 유도의 설움을 갚아주셔서 감사합니다♡ 그리고 잠못자고 편집해주신 전우성님도 감사해요 :) (밤샘작업중인 편집쟁이가..ㅎ..ㅜ)	0
1363	이제 조금 쉬세요 정말수고했습니다 일본이라는 버프라고도 하지만 큰 부담감가지고 빡빡한 살인적인 일정 고생많으셨습니다	0
1364	고개 드세요 황희찬씨 민심이 올라가는 모습을 봐야죠	0
1365	아시안게임 심판들 자격없다 ㅡㅡ 진짜 베트남이나 우리나라나 옵사이드 아닌데 다 옵사걸리고 ..	0
1366	요번 아시안게임에서 발굴에 실력을 보여준 풀백 윙백 김진야 김문환 선수~군대면제도 됬겠다 앞으로 승승장구해서~ 좋은 기량 보여주면 좋겠어요~	0
1367	Epl에서 한국인 많이 봤음 좋겠당	0
1368	가라그냥	0
1369	우리나라 모든 선수분들 수고많으셨습니다 ㅜㅜ 덕분에 너무 행복한 하루였고 여태까지 한 모든 경기를 보면서 즐거웠습니당 축구가 이렇게 재밌는 경기였는지 몰랐는데 이번 아시안 게임을 통해서 축구라는 스포츠에 관심이 생기게 되었네요,, 아무튼 금메달 축하드려요❗️	0
1370	손흥민 몸값 올라가는 소리들립니꺼??	0
1371	소농민 군대 안가네.	0
1372	두골 모두 손흥민 도움 없었으면 기회조차 없었을꺼다 진짜 손흥민선수 아쉽게 오늘 득점 하진 못하셨지만 오늘 젤 잘한 선수일 꺼에요 두골 모두 도움으로 기회가 생겼었으니까요!!!	0
1373	ㅗ	0
1374	난 다들 좋은데 김진야..애 진짜 물건이더라..아시아의 마르셀루 될수있을듯	0
1375	손흥민 이승우 황의조는 정말 무적 같다.군면제 진심 축하한다~희찬이는 시야 좀 넓히고 좀 더 녹력해서 담에 기회가 또 올란진 몰르겠지만 욕받이 되지마라~	0
1376	이겼네	0
1377	아 손흥민 군대안가네	0
1378	⚽️🏆🥇🥇🏅🏆🎖	0
1379	대한민국!🇰🇷 따단! 따딴! 따! 📣 👆우리 대한민국 축구선수들 잘 싸웠다 화이팅!🇰🇷⚽❤✌👍노력과 수고에 값진 금메달 김학범 감독님 축하 드립니다🎉🎇	0
1380	이거 할 땐 여친이랑 치킨집에서 같이 응원했는데 지금은 혼자가 되었군요..	0
1381	근데 일본애들은 U21에 2군들에 공중파 중계도 안해줄정도로 크게 관심이 없었대요ㅋㅋㅋ일본인들도 손흥민 병역면제되게 응원하더라고요 헤헤이겨서 다행인듯요	0
1382	흥민이 그만띄워라ㅡ일본전 정말못하더라	0
1383	손흥민이 드리블할때 이승우가 나와나와하고 슛했다는데 그 패기가 증말ㅋㅋㅋ대단bb	0
1384	한일전 다이겼네 ㅎㅎ게다가 호날두는 아시안겜에서 골 하나도 못넣었는데 의조형이 6골 넣었으니 더 잘하네 ㅎㅎ	0
1385	솔직히 이번 아샨게임 베스트 일레븐 라인업 그대로 월드컵 출전해도 이길수있는 국가들은 딸기잼 바르듯이 매끄럽게 발라버릴듯	0
1386	이정도면 일본도 우리나라처럼 베트남전치를때 방심했던게 아닐까싶다 ㅋㅋ	0
1387	이제 논산턴 드립 못치는거냐 재밌었는데	0
1388	오른쪽 파란색 옷입은애 중1임??	0
1389	역시 손흥민 욕심안부리고 어시많이뿌리면 이길경기많았는데 군대때문에 많이뿌리더만다이기네ㅋㅋㅋㅋㅋㅋ동기부여가 이리중요하다	0
1390	어제밤 이승우 골넣자마자 옆집에서 함성소리 오지게 들림 ㅋㅋㅋ	0
1391	남북 단일팀 하지 않고 울나라 금메달 따서 태극기 휘날리고 애국가 울려 퍼지니 넘 자랑스럽다 자유대한민국 홧팅입니다	0
1392	월드컵부터 아시안게임까지 군문제와 경기가 잘 안풀려서 손흥민이 주장으로서 맘고생이 많았을텐데 이겨내고 금메달 획득해서 정말 자랑스럽고 기쁘다. 앞으로 훨훨 날기만 하길~^^	0
1393	이 기세몰고가서 모우라랑 주전경쟁도 이겨버리자 흥민아!!!!!!	0
1394	몇개월만에 또 보지만 잘 싸웠다.너희들과 같은 나라에 사는 것이 내 자부심이다.너희들이 자랑스럽다.	0
1395	근디 군대는 갔다와라. 백만장자들아	0
1396	다시보니 두골 모두 손흥민의 발끝에서 나옴, 인터뷰에 두번째 골 손흥민이 때리려고 했는데 이승우가 순간 비켜비켜 라고해서 차게 줬다고함. 이승우 겸둥이 ㅋㅋ	0
1397	고맙다 그리고 축하한다 우리 선수들이 애국자다 그래 앞으로는 너희들이 이나라의 주인이다 경기를 보면서 기쁨의 눈물을 흘렸다	0
1398	손흥민이 패스안하는거아니까 그냥 냅다때려밖은 이승우 ㅋㅋ	0
1399	열심히 했는데 못할 수도 있는걸 왜 국민들이 욕하는지 모르겠네. 선수들이 국대 하겠다고 한것도 아니고 열심히 연마해서 실력 인정받아 차출받은 선수들인데이겨서 다행	0
1400	진짜 잘했다군면제 축하!!~!~!~!~!~!~!~!~!~!!	0
1401	수비수인 김민재 김진야 선수도 한 몫 하심	0
1402	4:12 군면제와 금메달로 행복 최고지수 돌파극한의 행복ㅋㅋㅋ	0
1403	의조씨 계속 웃어ㅋㅋㅋㄱㅋㅋ	0
1404	진짜 수고하셨습니다 ㅠㅠㅠㅠ	0
1405	진짜 장하다♡	0
1406	진짜 골이 너무 안들어가서  죽는줄 ㅜㅜㅜ	0
1407	Congratulations Son escape military service success xD hahaha	0
1408	크 진짜 심장 쫄리면서 봣죠%~~	0
1409	후전드 ㅋㅋㅋㅋ최고다ㅋㅋㅋㅋㅋㅋ	0
1410	너무좋다 ㅜㅜㅜㅜ	0
1411	황희찬 한 1미터는 뛴듯ㅋㅋ	0
1412	급하게 만드느라 bgm마저 없네ㅋㅋㅋㅋ	0
1413	진짜 잘했어..	0
1414	오늘 황희찬선수 너무 잘했어요 ㅠㅠ 그동안 욕먹고 진짜 오늘은 이악물고 열심히 뛴게 눈에 너무 잘보였어요ㅠㅠㅠㅠ그동안 힘들었을텐데 잘했다ㅠㅠ	0
1415	아ㅜㅜㅜ진짜 너무 좋아요❤️고생했을 선수들 진짜 마음놓고 편히 쉬셨으면 좋겠어요❤️갓흥민🎈❤️❤️	0
1416	정말 정말 수고하셨고 진짜 감사합니다 ㅠㅠ	0
1417	군면제슛~~	0
1418	선수들 진짜 장해요 ㅜㅜ 추카추카	0
1419	황희찬 언제 분데스리가 갔데ㅋㅋ	0
1420	개굴찬 ㅋㅋㅋ	0
1421	지금 세상에서 젤행복할겁니다 진짜 고생하셨고 군면제 금메달 둘다 축하드려요금메달 물고 찡긋하는거 너무 귀여웠음	0
1422	아 진짜 수고했습니다 선수 분들 환하게 웃는데 진짜 벅찼음 ㅠㅠㅠㅠ	0
1423	진짜 대한민국 선수들 수고하셨습니다❤	0
1424	진짜 이승웈ㅋㅋㅋㅋㅋㅋㅋㅋ 코피나는거 확인하는거 개존웃 ㅠㅠㅠㅠㅠㅠㅠㅠ 졸라귀여워ㅠㅠ 진짜ㅠㅠㅠㅠㅠ 축하해요	0
1425	진짜 잘하셨어요 ㅠㅠ ♡♡	0
1426	이거 아까 봤는데 ㅋㅋ	0
1427	진심 기쁨~~~♡손흥민 이제 하고싶은거 다해♡	0
1428	1:42다른 나라엿으면 아 황희찬 파울 머냐?ㅋㅋ일본은 나이사 황희찬 나이사!!!!	0
1429	황희찬 골 넣었을때 망치춤ㅋㅋㅋㅋㅋㅋ	0
1430	우리선수들 진짜 고생많으셨어요 ㅠㅠ	0
1431	너무고생했다ㅜㅠ	0
1432	2:01에 황희찬한테 패스했으면 바로 골일 수도 있었는데 약간 아쉽다	0
1433	황희찬 선수 ♡	0
1434	ㅠㅠㅠ국뽕 차오른다아아아아아!!!!!수고많았어요❤️❤️❤️❤️❤️❤️	0
1435	1:59 이 때 손흥민이 황희찬 줬으면 골이 나오지 않았을까..	0
1436	특히 상대가 일본이였기에 더 악기를 품은것같다ps.군대면제 가즈아	0
1437	조현우도 EPL 가즈아~!	0
1438	원래 황희찬 안좋아 하는데 오늘 헤딩만은 진짜 ㅇㅈ	0
1439	조현우♡!	0
1440	영상 너무 짧아요 ..좀 더 길게 만들어 ㅈㅜ세요!!	0
